entity,period,category,naic_designation,total_current_year,total_prior_year
AAIA,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 5,0,0
AAIA,2025Q4,Project Finance Bonds Issued by Operating Entities,NAIC 6,0,0
AAIA,2025Q4,Corporate Bonds (Unaffiliated),NAIC 1,14523465564,5629865949
AAIA,2025Q4,Corporate Bonds (Unaffiliated),NAIC 2,23923433558,12256778590
AAIA,2025Q4,Corporate Bonds (Unaffiliated),NAIC 3,1280900557,1001456085
AAIA,2025Q4,Corporate Bonds (Unaffiliated),NAIC 4,0,0
AAIA,2025Q4,Corporate Bonds (Unaffiliated),NAIC 5,0,0
AAIA,2025Q4,Corporate Bonds (Unaffiliated),NAIC 6,49551881,0
AAIA,2025Q4,Corporate Bonds (Affiliated),NAIC 1,0,0
AAIA,2025Q4,Corporate Bonds (Affiliated),NAIC 2,0,0
AAIA,2025Q4,Corporate Bonds (Affiliated),NAIC 3,0,0
AAIA,2025Q4,Corporate Bonds (Affiliated),NAIC 4,0,0
AAIA,2025Q4,Corporate Bonds (Affiliated),NAIC 6,0,0
AAIA,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 1,0,0
AAIA,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 2,0,0
AAIA,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 3,0,0
AAIA,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 4,0,0
AAIA,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 5,0,0
AAIA,2025Q4,Mandatory Convertible Bonds (Unaffiliated),NAIC 6,0,0
AAIA,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 1,0,0
AAIA,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 2,0,0
AAIA,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 3,0,0
AAIA,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 4,0,0
AAIA,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 5,0,0
AAIA,2025Q4,Mandatory Convertible Bonds (Affiliated),NAIC 6,0,0
AAIA,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 1,2099763843,2077097365
AAIA,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 2,597145592,483922898
AAIA,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 3,34246672,0
AAIA,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 4,14876632,0
AAIA,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 5,0,0
AAIA,2025Q4,Single Entity Backed Obligations (Unaffiliated),NAIC 6,0,0
AAIA,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 1,708688344,0
AAIA,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 2,5191111106,0
AAIA,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 3,0,0
AAIA,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 4,0,0
AAIA,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 5,0,0
AAIA,2025Q4,Single Entity Backed Obligations (Affiliated),NAIC 6,0,0
AAIA,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 1,0,0
AAIA,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 2,0,0
AAIA,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 3,0,0
AAIA,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 4,0,0
AAIA,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 5,0,0
AAIA,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 6,0,0
AAIA,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 1,0,0
AAIA,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 2,0,0
AAIA,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 3,0,0
AAIA,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 5,0,0
AAIA,2025Q4,SVO-Identified Bond Exchange Traded Funds,NAIC 6,0,0
AAIA,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 1,4452975910,4312573730
AAIA,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 2,7379957932,4115529603
AAIA,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 3,0,0
AAIA,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 4,0,0
AAIA,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 5,0,0
AAIA,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 6,0,0
AAIA,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 1,0,0
AAIA,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 2,0,0
AAIA,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 3,0,0
AAIA,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 4,0,0
AAIA,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 5,0,0
AAIA,2025Q4,Bonds Issued by Funds Representing Operating,NAIC 6,0,0
AAIA,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 1,0,0
AAIA,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 2,0,0
AAIA,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 3,0,0
AAIA,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 4,0,0
AAIA,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 5,0,0
AAIA,2025Q4,Bank Loans  Issued (Unaffiliated),NAIC 6,0,0
AAIA,2025Q4,Bank Loans  Issued (Affiliated),NAIC 1,0,0
AAIA,2025Q4,Bank Loans  Issued (Affiliated),NAIC 2,0,0
AAIA,2025Q4,Bank Loans  Issued (Affiliated),NAIC 3,0,0
AAIA,2025Q4,Bank Loans  Issued (Affiliated),NAIC 4,0,0
AAIA,2025Q4,Bank Loans  Issued (Affiliated),NAIC 5,0,0
AAIA,2025Q4,Bank Loans  Issued (Affiliated),NAIC 6,0,0
AAIA,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 1,0,0
AAIA,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 2,120863230,0
AAIA,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 3,0,0
AAIA,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 4,0,0
AAIA,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 5,0,0
AAIA,2025Q4,Bank Loans  Acquired (Unaffiliated),NAIC 6,0,0
AAIA,2025Q4,Bank Loans  Acquired (Affiliated),NAIC 1,0,0
AAIA,2025Q4,Bank Loans  Acquired (Affiliated),NAIC 2,0,0
AAIA,2025Q4,Bank Loans  Acquired (Affiliated),NAIC 3,0,0
AAIA,2025Q4,Bank Loans  Acquired (Affiliated),NAIC 4,0,0
AAIA,2025Q4,Bank Loans  Acquired (Affiliated),NAIC 5,0,0
AAIA,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 1,0,0
AAIA,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 2,0,0
AAIA,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 3,0,0
AAIA,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 4,0,0
AAIA,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 5,0,0
AAIA,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 6,0,0
AAIA,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 1,0,0
AAIA,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 2,0,0
AAIA,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 3,0,0
AAIA,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 4,0,0
AAIA,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 5,0,0
AAIA,2025Q4,Mortgage Loans that Qualify as SVO-Identified,NAIC 6,0,0
AAIA,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 1,0,0
AAIA,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 2,0,0
AAIA,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 3,0,0
AAIA,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 4,0,0
AAIA,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 5,0,0
AAIA,2025Q4,Certificates of Deposit (Unaffiliated),NAIC 6,0,0
AAIA,2025Q4,Certificates of Deposit (Affiliated),NAIC 1,0,0
AAIA,2025Q4,Certificates of Deposit (Affiliated),NAIC 2,0,0
AAIA,2025Q4,Certificates of Deposit (Affiliated),NAIC 3,0,0
AAIA,2025Q4,Certificates of Deposit (Affiliated),NAIC 4,0,0
AAIA,2025Q4,Certificates of Deposit (Affiliated),NAIC 5,0,0
AAIA,2025Q4,Certificates of Deposit (Affiliated),NAIC 6,0,0
AAIA,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 1,0,0
AAIA,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 2,0,0
AAIA,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 3,0,0
AAIA,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 4,0,0
AAIA,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 5,0,0
AAIA,2025Q4,Other Issuer Credit Obligations (Unaffiliated),NAIC 6,0,0
AAIA,2025Q4,Other Issuer Credit Obligations (Affiliated),NAIC 1,0,0
AAIA,2025Q4,Other Issuer Credit Obligations (Affiliated),NAIC 2,0,0
AAIA,2025Q4,Other Issuer Credit Obligations (Affiliated),NAIC 3,0,0
AAIA,2025Q4,Other Issuer Credit Obligations (Affiliated),NAIC 4,0,0
AAIA,2025Q4,Other Issuer Credit Obligations (Affiliated),NAIC 5,0,0
AAIA,2025Q4,Agency Residential Mortgage-Backed Securities -,NAIC 1,21601483,0
AAIA,2025Q4,Agency Residential Mortgage-Backed Securities -,NAIC 2,0,0
AAIA,2025Q4,Agency Residential Mortgage-Backed Securities -,NAIC 3,0,0
AAIA,2025Q4,Agency Residential Mortgage-Backed Securities -,NAIC 4,0,0
AAIA,2025Q4,Agency Residential Mortgage-Backed Securities -,NAIC 5,0,0
AAIA,2025Q4,Agency Residential Mortgage-Backed Securities -,NAIC 6,0,0
AAIA,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 1,229508070,4
AAIA,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 2,0,0
AAIA,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 3,0,0
AAIA,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 4,0,0
AAIA,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 5,0,0
AAIA,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 6,0,0
AAIA,2025Q4,Agency Residential Mortgage-Backed Securities,NAIC 1,356213810,0
AAIA,2025Q4,Agency Residential Mortgage-Backed Securities,NAIC 2,0,0
AAIA,2025Q4,Agency Residential Mortgage-Backed Securities,NAIC 3,0,0
AAIA,2025Q4,Agency Residential Mortgage-Backed Securities,NAIC 4,0,0
AAIA,2025Q4,Agency Residential Mortgage-Backed Securities,NAIC 5,0,0
AAIA,2025Q4,Agency Residential Mortgage-Backed Securities,NAIC 6,0,0
AAIA,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 1,159851170,0
AAIA,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 2,0,0
AAIA,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 3,0,0
AAIA,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 4,0,0
AAIA,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 5,0,0
AAIA,2025Q4,Agency Commercial Mortgage-Backed Securities -,NAIC 6,0,0
AAIA,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 1,5576083078,4271320965
AAIA,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 2,419816239,320563163
AAIA,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 3,149605418,50860642
AAIA,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 4,73289290,31929918
AAIA,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 5,142738333,46532767
AAIA,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 6,40235525,23854731
AAIA,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 1,210720320,0
AAIA,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 2,0,0
AAIA,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 3,0,0
AAIA,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 5,0,0
AAIA,2025Q4,Non-Agency Residential Mortgage-Backed,NAIC 6,0,0
AAIA,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 1,9357198837,7814617757
AAIA,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 2,548638063,0
AAIA,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 3,65821475,0
AAIA,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 4,17021489,0
AAIA,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 5,29610643,0
AAIA,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 6,20491598,0
AAIA,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 1,0,0
AAIA,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 2,0,0
AAIA,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 3,0,0
AAIA,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 4,0,0
AAIA,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 5,0,0
AAIA,2025Q4,Non-Agency Commercial Mortgage-Backed,NAIC 6,0,0
AAIA,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Unaffiliated),NAIC 1,10511374,0
AAIA,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Unaffiliated),NAIC 2,5557962740,0
AAIA,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Unaffiliated),NAIC 3,0,0
AAIA,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Unaffiliated),NAIC 4,0,0
AAIA,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Unaffiliated),NAIC 5,0,0
AAIA,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Unaffiliated),NAIC 6,0,0
AAIA,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Affiliated),NAIC 1,5652397762,0
AAIA,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Affiliated),NAIC 2,1553915456,0
AAIA,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Affiliated),NAIC 3,0,0
AAIA,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Affiliated),NAIC 4,0,0
AAIA,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Affiliated),NAIC 5,0,0
AAIA,2025Q4,Non-Agency  CLOs/CBOs/CDOs (Affiliated),NAIC 6,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities,NAIC 1,1553423260,1410962475
AAIA,2025Q4,Other Financial Asset-Backed Securities,NAIC 2,1118311341,1117231533
AAIA,2025Q4,Other Financial Asset-Backed Securities,NAIC 3,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities,NAIC 4,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities,NAIC 5,8677649,0
AAIA,2025Q4,Other Financial Asset-Backed Securities,NAIC 6,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities,NAIC 1,6584639004,0
AAIA,2025Q4,Other Financial Asset-Backed Securities,NAIC 2,1947833623,0
AAIA,2025Q4,Other Financial Asset-Backed Securities,NAIC 3,208387414,0
AAIA,2025Q4,Other Financial Asset-Backed Securities,NAIC 5,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities,NAIC 6,15901,0
AAIA,2025Q4,Equity-Backed Securities (Unaffiliated),NAIC 1,0,0
AAIA,2025Q4,Equity-Backed Securities (Unaffiliated),NAIC 2,0,0
AAIA,2025Q4,Equity-Backed Securities (Unaffiliated),NAIC 3,0,0
AAIA,2025Q4,Equity-Backed Securities (Unaffiliated),NAIC 4,0,0
AAIA,2025Q4,Equity-Backed Securities (Unaffiliated),NAIC 5,0,0
AAIA,2025Q4,Equity-Backed Securities (Unaffiliated),NAIC 6,0,0
AAIA,2025Q4,Equity-Backed Securities (Affiliated),NAIC 1,0,0
AAIA,2025Q4,Equity-Backed Securities (Affiliated),NAIC 2,0,0
AAIA,2025Q4,Equity-Backed Securities (Affiliated),NAIC 3,0,0
AAIA,2025Q4,Equity-Backed Securities (Affiliated),NAIC 4,0,0
AAIA,2025Q4,Equity-Backed Securities (Affiliated),NAIC 5,0,0
AAIA,2025Q4,Equity-Backed Securities (Affiliated),NAIC 6,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 1,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 2,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 3,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 4,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 5,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 6,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 1,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 2,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 3,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 4,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 5,0,0
AAIA,2025Q4,Other Financial Asset-Backed Securities  Not,NAIC 6,0,0
AAIA,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 1,0,0
AAIA,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 2,90730390,0
AAIA,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 3,0,0
AAIA,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 4,0,0
AAIA,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 5,0,0
AAIA,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 6,0,0
AAIA,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 1,0,0
AAIA,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 2,32852015,0
AAIA,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 3,0,0
AAIA,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 5,0,0
AAIA,2025Q4,Lease-Backed Securities  Practical Expedient,NAIC 6,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 1,810548744,780112288
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 2,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 3,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 4,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 5,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 6,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 1,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 2,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 3,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 4,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 5,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 6,0,0
AAIA,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 1,0,0
AAIA,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 2,0,0
AAIA,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 3,0,0
AAIA,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 4,0,0
AAIA,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 5,0,0
AAIA,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 6,0,0
AAIA,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 1,0,0
AAIA,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 2,0,0
AAIA,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 3,0,0
AAIA,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 4,0,0
AAIA,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 5,0,0
AAIA,2025Q4,Lease-Backed Securities  Full Analysis,NAIC 6,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 1,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 2,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 3,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 4,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 5,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 6,4381533,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 1,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 2,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 4,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 5,0,0
AAIA,2025Q4,Other Non-Financial Asset-Backed Securities,NAIC 6,0,0
AAIA,2025Q4,Total Bonds Current Year,NAIC 1,94177105726,66151377093
AAIA,2025Q4,Total Bonds Current Year,NAIC 2,60099596444,44319159513
AAIA,2025Q4,Total Bonds Current Year,NAIC 3,2404314346,1954618846
AAIA,2025Q4,Total Bonds Current Year,NAIC 4,1530685016,1448322955
AAIA,2025Q4,Total Bonds Current Year,NAIC 5,508315925,412110359
AAIA,2025Q4,Total Bonds Current Year,NAIC 6,154346581,119277725
AAIA,2025Q4,Total Bonds Prior Year,NAIC 1,78537068495,58843225532
AAIA,2025Q4,Total Bonds Prior Year,NAIC 2,49200821731,34523727084
AAIA,2025Q4,Total Bonds Prior Year,NAIC 3,2514891688,1986312635
AAIA,2025Q4,Total Bonds Prior Year,NAIC 4,1231535492,1111873394
AAIA,2025Q4,Total Bonds Prior Year,NAIC 5,324411261,263168306
AAIA,2025Q4,Total Bonds Prior Year,NAIC 6,171799681,150301241
AAIA,2025Q4,Total Bonds Prior Year,NAIC 1,28025728636,0
AAIA,2025Q4,Total Bonds Prior Year,NAIC 2,15780436932,0
AAIA,2025Q4,Total Bonds Prior Year,NAIC 3,449695499,0
AAIA,2025Q4,Total Bonds Prior Year,NAIC 4,82362061,0
AAIA,2025Q4,Total Bonds Prior Year,NAIC 5,96205566,0
AAIA,2025Q4,Total Bonds Prior Year,NAIC 6,35068855,0
AAIA,2025Q4,Total Privately Placed Bonds,NAIC 1,66151377090,0
AAIA,2025Q4,Total Privately Placed Bonds,NAIC 2,44319159512,0
AAIA,2025Q4,Total Privately Placed Bonds,NAIC 3,1954618847,0
AAIA,2025Q4,Total Privately Placed Bonds,NAIC 4,1448322955,0
AAIA,2025Q4,Total Privately Placed Bonds,NAIC 5,412110359,0
AAIA,2025Q4,Total Privately Placed Bonds,NAIC 6,119277726,0
